title,time,url,abstract
中兴事件成芯片国产化催化剂：喧嚣背后，这些企业已行动,2018-04-20 18:06,http://www.sohu.com/a/228933998_561670,a股上市公司振芯科技近年来一直在加强北斗芯片及终端产品的技术攻关和新产品研制，其董事会秘书杨国勇在20日接受中新经纬客户端(微信公众号：jwview)采访时表示，公司从创立至今对自主创新都保持着高度重视，形成了dds、频综、视讯、接口、mems惯性器件、卫星通信基带/视频芯片等领域系列自主产品，未来公司仍将继续加强研发力度保持自主创新优势
中共中央国务院关于对《河北雄安新区规划纲要》批复,2018-04-20 18:04,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf7507046.shtml,《雄安规划纲要》深入贯彻习近平新时代中国特色社会主义思想，深入贯彻党的十九大和十九届二中、三中全会精神，坚决落实党中央、国务院决策部署，牢固树立和贯彻落实新发展理念，紧扣新时代我国社会主要矛盾变化，按照高质量发展要求，紧紧围绕统筹推进“五位一体”总体布局和协调推进“四个全面”战略布局，着眼建设北京非首都功能疏解集中承载地，创造“雄安质量”和成为推动高质量发展的全国样板，建设现代化经济体系的新引擎，坚持世界眼光、国际标准、中国特色、高点定位，坚持生态优先、绿色发展，坚持以人民为中心、注重保障和改善民生，坚持保护弘扬中华优秀传统文化、延续历史文脉，符合党中央、国务院对雄安新区的战略定位和发展要求，对于高起点规划、高标准建设雄安新区具有重要意义
VC/PE松了口气：苦等了这么多年，终于可以给LP爸爸一个交代了,2018-04-20 17:56,http://www.sohu.com/a/229053999_439726,在这样的市场环境，金昂生建议vc/pe机构适时调整退出策略：ipo和股权转让、并购多种方式并行
央行：一季度末房产开发贷款余额7.7万亿 同比增25.3%,2018-04-20 17:56,http://www.sohu.com/a/228932460_123753,保障性住房开发贷款余额3.8 万亿元，同比增长 37.9%，一季度增加4479亿元，增量占同期房产开发贷款的64.7%，比上年同期占比水平高16个百分点
上市药企研发费用披露 广生堂、普利制药占比超10%,2018-04-20 17:53,http://www.sohu.com/a/228931982_639898,上述行业人士认为，在生物医药行业，企业的研发费用不仅看投入的金额，还要看投入占营业收入的比重
分析师：央行撤回QE是导致股市震荡和港元疲软的肇因,2018-04-20 17:51,http://finance.sina.com.cn/stock/usstock/c/2018-04-20/doc-ifznefkf7422431.shtml,虽然部分分析师和投资人认为，贸易战和地缘政治风险驱动了市场，供应和需求之间的不平衡打压了债券价格，但其他人则认为包括美联储、日本央行以及欧洲央行在内的央行政策才是主要原因
券商控股新规下：转让九州证券九鼎找山东豪客疑云,2018-04-20 17:51,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf7423822.shtml,九鼎集团原计划转让九州证券控股权以改善现金流，不料近日证监会出台的《证券公司股权管理规定（征求意见稿）》（下称《意见稿》），对于券商控股股东资格做出史无前例的严苛规定
焦炭跌至盈亏线，超30家大型焦企提议最高限产三成保价,2018-04-20 17:48,http://www.sohu.com/a/228931085_260616,4月20日，澎湃新闻（www.thepaper.cn）从业内获悉，日前，3家焦化行业协会和超过30家焦炭生产企业提议，对焦炭限产保价，最高限产30%
发改委明确2018年去产能目标：煤炭力减1.5亿吨左右,2018-04-20 17:47,http://www.sohu.com/a/228941136_561670,中新经纬客户端4月20日电 据国家发展改革委网站20日消息，发改委发布《关于做好2018年重点领域化解过剩产能工作的通知》，提出科学安排2018年化解过剩产能目标任务、积极稳妥化解煤电过剩产能、坚定不移处置“僵尸企业”等要求
【财经数据】人民币汇率创10日新低 一季度个人房贷同比少增1750亿,2018-04-20 17:47,http://www.sohu.com/a/228930893_313745,在岸人民币兑美元16:30收盘报6.2898，创4月10日以来新低，较上一交易日跌120点，本周累计下跌73点
美商务部：封杀中兴无商量余地，禁令即刻生效，英特尔已执行,2018-04-20 17:44,http://www.sohu.com/a/228932201_403246,针对“封杀”中兴通讯一事，美国商务部新闻发言人表示，对于中兴的禁令目前没有扭转的余地或协商的空间
法媒评价中美贸易战：高粱不敌芯片，全球一半芯片出口中国,2018-04-20 17:44,http://www.sohu.com/a/228931963_403246,：法媒评价中美贸易战：高粱不敌芯片，全球一半芯片出口中国
中兴服软，要求美国撤销对其有致命影响的封杀禁令,2018-04-20 17:44,http://www.sohu.com/a/228931964_403246,美国媒体4月20日报道，中国通讯设备制造商中兴通讯称，美国政府针对中兴发出的有关销售禁令将严重危及公司的生存，表示这一禁令极不公平
11家上市公司去年理财支出超百亿 新湖中宝成“理财王”,2018-04-20 17:42,http://www.sohu.com/a/228930711_561670,值得一提的是，新湖中宝证券事务代表高莉接受中新经纬客户端(微信公众号：jwview)采访时表示，上市公司购买理财产品是一件很正常的事情，“总会有点零钱”
最后一天，昌平区三项目共有产权房果然没选完……,2018-04-20 17:36,http://www.sohu.com/a/228931452_221389,4月初，昌平区绿海家园、中骏四季家园和翡萃家园三个共有产权房项目（第一批）摇号结束，4月13日，上述三个项目在昌平朋博体育馆举行了为期7日的现场选房活动
上市公司密集回应“中兴事件”：有人力挺，有人撇清关系,2018-04-20 17:35,http://www.sohu.com/a/228929776_561670,中新经纬客户端(微信公众号：jwview)查询中新赛克2017年年报数据发现，中兴通讯全资子公司中兴康讯是公司当年第二大客户，报告期内，中新赛克对其累计销售额为4847.66万元，占年度销售总额比例为9.74%
协议达成四年后 俄伊完成首单“石油换商品”交易,2018-04-20 17:31,http://www.sohu.com/a/228928593_130887,直到2017年3月，novak表示该计划已经重新回到了谈判桌上，俄罗斯每天从伊朗购买10万桶石油，并向伊朗出售价值450亿美元的商品
落魄贵族依波路：放不下的身段vs救不回的业绩,2018-04-20 17:28,http://www.sohu.com/a/228927968_522913,收购意在合并恒荣国际之资源帮助依波路实现发展多元业务——通过参与本公司自有品牌之外手表的销售活动为依波路提供具有吸引的机会，从而加强收入基准
佛教名山上市背后：“靠山吃山”，景区门票、索道酒店成核心收入来源,2018-04-20 17:26,http://www.sohu.com/a/228927902_100001551,其招股书显示，首发上市时，九华旅游以12.08元每股的价格发行了1.1亿股，募资资金3亿元，用于天台索道建设索道、西峰山庄扩建项目、东亚宾馆改造项目以及偿还银行贷款
联美控股的资产收购腾挪:输血大股东 标的连年亏损,2018-04-20 17:25,http://finance.sina.com.cn/stock/2018-04-20/doc-ifznefkf7247577.shtml,但值得注意的是，在2015年的收购中，北京奥林匹克置业投资有限公司（下称“奥林匹克置业”）为公司控股股东联美集团所控制，其持有上海联虹置业有限公司（下称“联虹置业”）33%的股权，上海澜盛持有联虹置业33%股权
央行行长易纲国际首秀 密集会见各国央行行长,2018-04-20 17:25,http://finance.sina.com.cn/stock/usstock/c/2018-04-20/doc-ifznefkf7243539.shtml,4月19日，中国人民银行行长易纲在美国华盛顿出席国际货币基金组织/世界银行春季例会系列会议期间，会见了乌克兰央行行长yakiv smolii，双方就金融合作相关议题交换了意见
理财APP诈骗频发，哪些“套路”可以识破？,2018-04-20 17:23,http://www.sohu.com/a/228927948_561670,在4月20日中新经纬举办的“财经v热评”活动中，中央财经大学法学院教授、中新经纬研究院签约专家黄震对此表示，以前的金融机构和用户之间缺乏粘性，app很好的解决了这一问题，让用户随时随地的了解金融机构的新产品、新情况等，激励效益非常明显，提高了客户的忠诚度
"紫鑫药业业绩大幅增长:现金流糟糕 神奇人参""定成败\…",2018-04-20 17:19,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf7201868.shtml,紫鑫药业称，公司2018年第一季度业绩增长主要原因系公司处方药稳定增长，otc药品、人参系列产品收入大幅度增长所致
4月20日上市公司晚间公告速递,2018-04-20 17:17,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf7188717.shtml,山河智能（002097）4月20日晚间披露年报及一季报，公司2017年实现营业收入39.46亿元，同比增长98.14%
鸿茅国药的上市计划或搁浅 宋清辉等业内人士分析,2018-04-20 17:15,http://www.sohu.com/a/228743412_112589,清晖智库创始人、著名经济学家宋清辉向中新经纬客户端分析，随着“毒酒风波”的进一步发酵，鸿茅国药的上市计划很可能会搁浅
宋清辉：中国央行发降准“红包”带来啥影响,2018-04-20 17:15,http://www.sohu.com/a/228742349_112589,与此同时，央行通过大幅降准还能够释放4000亿增量资金，此举无疑有利于扩大内需、稳定增长，以及降低企业融资成本，提振市场信心
国民技术2017年亏损4.88亿元 一季度净利降逾三成,2018-04-20 17:15,http://www.sohu.com/a/228925794_115124,全景网4月20日讯 国民技术(300077)周五晚间披露年报及一季报，公司2017年实现营业收入6.95亿元，同比下降1.58%
万盛股份30亿收购亏损资产：跨界涉“芯”为哪般,2018-04-20 17:14,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf7170124.shtml,在万盛股份的草案修订稿中，公司是这样介绍的，“标的公司是一家专门从事高性能数模混合多媒体芯片设计、销售的集成电路设计企业”，但《证券市场周刊》记者从匠芯知本收入结构中发现，2017年1-9月，匠芯知本的总收入为3.17亿元，其中显示面板时序控制器收入为1.93亿元，占比60.88%
央行行长易纲密集会见这六国央行行长,2018-04-20 17:13,http://www.sohu.com/a/228941137_561670,4月19日，中国人民银行行长易纲在美国华盛顿出席国际货币基金组织/世界银行春季例会系列会议期间，会见了乌克兰央行行长yakiv smolii，双方就金融合作相关议题交换了意见
巴黎银行首席经济学家：中国资本市场仍然太过封闭,2018-04-20 17:11,http://finance.sina.com.cn/stock/usstock/c/2018-04-20/doc-ifznefkf7148766.shtml,“2018投资策略会——时•机•方向”4月20日在北京举行，法国巴黎银行首席经济学家陈兴动在会上发表演讲时谈到，中国资本市场目前仍然不够开放，虽然2001年进入wto承诺15年后中国资本市场将开放，外国投资者应该达到20%以上，但到2017年才不到3%，中国资本市场仍然太过封闭，市场只有开放了，管理层才知道怎么去监管
贝达药业上市第2年业绩变脸:产品单一 开发支出激增,2018-04-20 17:10,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf7139704.shtml,公告显示，贝达药业产品埃克替尼于2016年参与首批国家药品价格谈判，2017年2月被纳入新版国家医保目录
【优化营商环境】“一日领票”办税流程,2018-04-20 17:09,http://www.sohu.com/a/228927917_391358,为深入推进“放管服”改革，缩短办税时间，助力优化首都营商环境，从3月1日起，怀柔区国税局推出“一日领票”服务，那么具体办税流程是什么样的呢
【财报季】梅珑体育2017年度财报: 营收2232.93万元，净利润107.70万元,2018-04-20 17:08,http://www.sohu.com/a/228931735_115563,梅珑体育的商业模式主要为通过对独特的国际大型体育赛事资源及商务赞助进行前瞻性布局，包括买断或代理国际及国家级体育赛事，如中国杯世界花样滑冰大奖赛、国际滑联短道速滑世界杯，将高端竞技赛事市场化呈现，突出赛事与观众的互动体验，结合品牌宣传、线下推广、公关招待、粉丝运营等一系列专业团队的深度开发，为观众提供集观赛、娱乐、消费等不同需求于一体的整合服务，达到赛事的商业价值最大化，以获得赞助、门票、媒体版权、衍生品售卖等多种形式收益，并以赛事为发力点，联动国家队及运动员经纪、培训等业务，打通体育产业生态链，成为体育服务业旗舰
万科治理结构趋于平稳 仍依赖房地产创造现金流,2018-04-20 17:07,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf7120020.shtml,万科在“新时代”的治理结构趋于平衡稳定，公司将大幅释放利润，并存在动机通过维持较低附息负债和较高现金水平来降低投入资本，以创造更高的经济利润来充分激励核心管理层
[路演]新亚制程：来自富士康的订单稳定 较往年小幅增长,2018-04-20 17:07,http://www.sohu.com/a/228924469_115124,全景网4月20日讯 新亚制程（002388）2017年度业绩网上说明会周五下午在全景网举行
全球债务处历史高位，IMF呼吁各国应未雨绸缪,2018-04-20 17:05,http://finance.sina.com.cn/stock/usstock/c/2018-04-20/doc-ifznefkf7107204.shtml,在国际货币基金组织（imf）春季年会期间，imf的《财政监测》（fiscal monitor）报告提及，全球债务已处于历史高位，2016年达到了创纪录的164万亿美元的峰值，相当于全球gdp的225%
万科2017年度利润分配预案点评：分红标准不宜太低,2018-04-20 17:03,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf7087331.shtml,万科2017年度的派息率、现金分红/调整后自由现金流均低于2016年，因此，给予其利润分配预案以低于上年得分的3分似乎是很容易做出的评价，其实不然
腾信股份财技秀换业绩乾坤大挪移：2017年度扭亏为盈,2018-04-20 17:00,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf7067146.shtml,腾信股份对研发中心扩充改造项目分文未投的解释最早出现在2016年年报里，原因是移动终端平台项目购置部分服务器等相关设备在设备使用上与研发中心相关应购置设备功能上重叠，为了避免浪费，提高设备利用率，该项目还未正式开始，后续公司择机继续该项目的执行和开展
海南离岛免税政策实施七周年 销售额超375亿元,2018-04-20 16:55,http://www.sohu.com/a/228923234_123753,中新网海口4月20日电 (张振豪)海南离岛免税政策自2011年4月20日正式落地至2018年4月20日，已实施七周年
职务侵占苹果电脑等涉案价值35万 博雅智学事业部副部长获刑,2018-04-20 16:54,http://www.sohu.com/a/228922576_639898,同年，在同北京江都迅达商贸有限公司签订、履行销售合同的过程中，李连杰再次侵占博雅智学软件公司苹果macbookpro mgx92ch／a型笔记本电脑10台，价值10.14万元
证监会：联想控股成首家H股全流通试点公司,2018-04-20 16:53,http://www.sohu.com/a/228922741_115124,"证监会新闻发言人高莉20日表示,目前h股全流通试点各项准备工作基本就绪,正式推出首家全流通试点,联想控股股份有限公司"
[路演]广汇能源：预计LNG价格在未来一段时间内仍将维持高位,2018-04-20 16:53,http://www.sohu.com/a/228922485_115124,全景网4月20日讯 广汇能源（600256）2017年度及2018年第一季度业绩暨现金分红说明会周五下午在全景·路演天下举办，公司董秘、副总经理倪娟在本次说明会上表示，天然气作为一种优质、高效、清洁的一次能源，是能源供应清洁化的现实选择
一文读懂证监会发布:联想控股成H股全流通试点首家,2018-04-20 16:52,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf7013396.shtml,2017年12月证监会部署了专项执法行动，严厉打击私募基金领域违法违规行为，10起案件已查实，其中8起案件进入行政处罚审理程序
证监会：适当限制失信人乘坐高铁、飞机,2018-04-20 16:51,http://www.sohu.com/a/228922388_114986,根据检查情况，证监会对10家审计机构及53人次注册会计师、9家评估机构及20人次资产评估师分别采取了监管谈话、出具警示函、责令改正等行政监管措施
节省时间和金钱 智利二手自行车销量半年增24%,2018-04-20 16:51,http://finance.sina.com.cn/stock/usstock/c/2018-04-20/doc-ifznefkf7005596.shtml,智利环境部数据显示，目前已有7%的智利人将自行车作为主要交通工具，与乘车出行相比，每年可节省超200万比索
《在碧桂园的1000天》作者：房地产利润虽下降，但仍是所有行业里较好的,2018-04-20 16:50,http://www.sohu.com/a/228922802_114778,吴建斌认为，房地产市场融资环境发生了变化，热闹多年的“前端”融资被暂停，“信托”融资合规性要求提高，对地产融资总量控制，只减不增
世联行转型之路维艰:房屋销售放缓 长租公寓持续亏损,2018-04-20 16:50,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf7003739.shtml,各地房地产的调控措施，对房地产的营业收入产生了影响，早已意识到了这一情况的世联行试图在其他领域布局，而其目前重点的两个方向是资产管理业务中的长租公寓，以及金融服务业务
证监会：继续加强对私募基金的监管执法力度,2018-04-20 16:49,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf6995453.shtml,4月20日消息，证监会新闻发言人高莉20日表示，合规经营、强化风控是私募基金行业持续健康发展的生命线，私募基金当聚焦财富管理主业，回归理性价值投资，专业尽职对待受托资产，忠于投资者利益
普华永道对大连港年报出具保留意见:应收账款虚假?,2018-04-20 16:48,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf6988256.shtml,这还不是最重要的，普华永道还补刀了一句：在审计过程中，我们无法就上述应收账款及其他应收款的坏账准备的计提获取充分、适当的审计证据，无法向大连博辉实施函证程序，也无法对上述应收款项的可回收性实施替代审计程序
日本3月工业生产增速料略微放缓 央行或维持政策不变,2018-04-20 16:47,http://finance.sina.com.cn/stock/usstock/c/2018-04-20/doc-ifznefkf6981152.shtml,周五公布的路透调查显示，日本3月工业生产增幅料较2月略微放缓，但分析师预计减速只是暂时的，未来几个月生产将更加有活力
民调显示巴西人预计个人财务将改善,2018-04-20 16:46,http://www.sohu.com/a/228921583_123753,数据显示，46%的受访者认为其个人的财务状况将会改善，高于上次调查(去年11月份)时的43%
证监会:10起私募基金违法案件已查实 涉四类违法行为,2018-04-20 16:46,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf6973429.shtml,2017年12月证监会部署了专项执法行动，严厉打击私募基金领域违法违规行为，10起案件已查实，其中8起案件进入行政处罚审理程序
证监会：因明显违规被出具非标意见公司不再强制停牌,2018-04-20 16:45,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf6965501.shtml,4月20日消息，证监会发布实施“公开发行证券的公司信息披露编报规则14号——非标准无保留审计意见及其涉及事项的处理（2018年修订）”，此次修订改进和完善了非标审计意见的披露要求
证监会：对10家审计机构和9家评估机构采取行政监管措施,2018-04-20 16:45,http://www.sohu.com/a/228921576_115124,"根据检查结果,证监会对10家审计机构和53人次注会、9家评估机构及20人次资产评估师分别采用了监管谈话、出具警示函、责令改正等行政监管措施并计入诚信档案,同时还将部分审计评估机构的违法违规行为移交稽查处理"
[路演]森源电气：充电桩业务已成功布局地级市公交系统与省内物流市场,2018-04-20 16:45,http://www.sohu.com/a/228921777_115124,全景网4月20日讯 森源电气（002358）2017年度业绩网上说明会周五下午在全景网举行
调查：近六成智利商业机构去年曾遭遇犯罪行为,2018-04-20 16:44,http://finance.sina.com.cn/stock/usstock/c/2018-04-20/doc-ifznefkf6957384.shtml,中新网4月20日电 据南美侨报网报道，智利全国商会联合会（cnc）第17次商业受害调查显示，去年下半年，智利59.3%的商业机构、酒店和餐厅曾遭遇过一次或多次犯罪行为，比去年同期增加了8个百分点
文投控股子公司踩点完成业绩承诺 净利润迷雾重重,2018-04-20 16:44,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf6956012.shtml,除了并购游戏公司之外，2016年12月，文投控股公告称，都玩网络以4.1亿元收购广州侠聚网络科技有限公司（下称“侠聚网络”）100%股权，原股东承诺侠聚网络2016-2019年实现扣非净利润3850万元、4427万元、5091万元和5544万元
万泽股份入股西安新鸿业:标的持续亏损 在建项目停摆,2018-04-20 16:43,http://finance.sina.com.cn/stock/s/2018-04-21/doc-ifznefkf6949375.shtml,万泽股份3月21日公布的银信资产评估公司对西安新鸿业的评估说明显示，2017年12月25日，绿城投资与亚润电子及其股东喀什九锦签订了《关于项目相关历史遗留问题的协议书》，由绿城投资偿还西安新鸿业及股东赛德隆欠付亚润电子及其股东喀什九锦的债务
透析港元持续暴跌的始末缘由，和深远影响……,2018-04-20 16:43,http://www.sohu.com/a/228921726_603552,眼下香港的楼市和股市泡沫，至少有一半以上依靠内地企业或者说投资者支撑，港元下跌一旦放任，持续走弱将会引发滚雪球式恶性崩盘，直到港府4000亿美元外储耗尽，最终逼迫港元脱离联系汇率，那时就出现了笔者上文预料的港元和美元脱钩，而最终寻找另一种经济上彼此更加依赖的货币挂钩
证监会：联想控股为H股全流通试点首家公司,2018-04-20 16:42,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf6948596.shtml,4月20日消息，证监会回应h股全流通试点工作进展情况称，目前试点各项准备工作已经就绪，联想控股已入选试点工作
侯为贵出山中兴发强硬声明 拒绝令危机影响数百美企,2018-04-20 16:42,http://finance.sina.com.cn/stock/s/2018-04-22/doc-ifznefkf6945656.shtml,4月20日，中兴通讯官方微信针对“拒绝令”再次公开发布声明，董事长殷一民也发布了内部邮件，中兴通讯针对此次事件召开新闻发布会，面对此次事件，公司上下严阵以待
证监会:通报2017年专项执法行动第四批案件进展情况,2018-04-20 16:41,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf6940930.shtml,个别私募基金实际控制人在担任投资顾问期间，利用他人账户高杠杆牟取“跟仓”收益，趋同交易金额近2亿元，非法获利上千万元
中国农业发展银行连吃四张罚单！合计被罚120万元,2018-04-20 16:41,http://www.sohu.com/a/228924630_561670,保定银监分局对中国农业发展银行徐水区支行的行政处罚决显示，该支行严重违反审慎经营规则，粮食收购贷款出现重大风险，对其罚款人民币30万元
证监会就证券基金使用香港机构证券咨询服务征意见,2018-04-20 16:40,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf6935117.shtml,为规范港股通下内地证券基金经营机构使用香港机构证券投资咨询服务行为，保护投资者合法权益，我会起草了《证券基金经营机构使用香港机构证券投资咨询服务暂行规定（征求意见稿）》（以下简称《暂行规定》），现向社会公开征求意见
证监会：对10审计机构和9评估机构采取行政监管措施,2018-04-20 16:31,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf6875802.shtml,今后，我会将继续坚持依法全面从严监管，强化审计、评估机构的主体责任，以现场检查为抓手，督促审计、评估机构加强内部管理、健全质量控制体系、提升执业质量，以满足资本市场高质量的业务需求，保护投资者合法权益
杨德龙：加仓优质白马股 耐心等待市场反弹,2018-04-20 16:30,http://finance.sina.com.cn/stock/stocktalk/2018-04-20/doc-ifznefkf6862619.shtml,4月20日 近期受到中美贸易摩擦的影响，a股出现了连续的调整，市场信心极度脆弱，很多投资者担心大盘可能会大跌
证监会：证券期货两类失信行为人禁止乘坐高铁高级别席位,2018-04-20 16:27,http://www.sohu.com/a/228919109_115124,"证监会新闻发言人高莉20日表示,证券期货领域两类严重失信行为人将被禁止乘坐高铁高级别席位和民用航空器,从今年5月1日起实施"
[路演]安洁科技：目前威博精密已在为华为、小米等客户供应金属后盖,2018-04-20 16:27,http://www.sohu.com/a/228918599_115124,全景网4月20日讯 安洁科技（002635）2017年度网上业绩说明会周五下午在全景网举行
[路演]安洁科技：3D热压后盖在后续非金属后盖市场将被广泛运用,2018-04-20 16:27,http://www.sohu.com/a/228918600_115124,全景网4月20日讯 安洁科技（002635）2017年度网上业绩说明会周五下午在全景网举行
新区领导到新中街道办调度脱贫攻坚工作,2018-04-20 16:27,http://www.sohu.com/a/228918974_114731,"4月18日,新区党工委委员、遵义软件园管委会副主任罗福轩到新中街道办就脱贫攻坚“春风行动”工作召开推进会,对易地扶贫搬迁、医疗保障等工作进行详细了解"
大立科技：多家车厂选用公司产品 开发车载夜视系统,2018-04-20 16:24,http://www.sohu.com/a/228918287_115124,全景网4月20日讯 大立科技（002214）2017年度业绩说明会周五下午在全景网举行
万和电气：万和燃气热水器连续14年保持行业第一,2018-04-20 16:23,http://www.sohu.com/a/228918281_115124,全景网4月20日讯 万和电气（002543）2017年度网上业绩说明会周五下午在全景网举行
澳洋科技：湖州澳洋康复医院将在近期开业,2018-04-20 16:23,http://www.sohu.com/a/228918285_115124,全景网4月20日讯 澳洋科技（002172）2017年度业绩网上说明会周五下午在全景网举行
壳牌在亚洲大肆购入逾800万桶中东和俄罗斯原油,2018-04-20 16:23,http://finance.sina.com.cn/stock/usstock/c/2018-04-20/doc-ifznefkf6817873.shtml,五位贸易消息人士周五表示，皇家荷兰/壳牌石油集团（rdsa.l）大手笔购入超过800万桶的中东和俄罗斯6月装运原油，并把其中部分船货以更高的价格转售出去，利用亚洲旺盛的需求获取利润
远东传动：有电动车半轴产品进入路试阶段,2018-04-20 16:23,http://www.sohu.com/a/228918286_115124,全景网4月20日讯 远东传动（002406）2017年年度报告网上说明会周五下午在全景网举行
证监会：证券期货两类失信行为人禁乘高铁高级别席位,2018-04-20 16:23,http://finance.sina.com.cn/stock/y/2018-04-20/doc-ifznefkf6821743.shtml,为了深入学习贯彻党的十九大精神，落实习近平总书记关于构建“一处失信、处处受限”信用惩戒大格局的重要指示，按照《国务院关于建立完善守信联合激励和失信联合惩戒制度 加快推进社会诚信建设的指导意见》要求，近日，国家发展改革委、中央文明办、最高法院、财政部、人社部、税务总局、证监会等7家单位分别与铁路总公司和民航局联合发布了《关于在一定期限内适当限制特定严重失信人乘坐火车 推动社会信用体系建设的意见》《关于在一定期限内适当限制特定严重失信人乘坐民用航空器 推动社会信用体系建设的意见》两份文件，在铁路和民航领域，对特定严重失信人开展联合惩戒
2018年农民人均可支配收入将达1.45万元 城乡收入倍差降至2.68,2018-04-20 16:20,http://www.sohu.com/a/228917952_120702,绿皮书通过对农民可支配收入的工资性收入、经营净收入、财产净收入和转移净收入等四个来源分析认为，2018年农民收入加快增长态势可能继续保持，预测2018年农民人均可支配收入将达到1.45万元，比上年实际增长7.7%
【财经下午茶】证券期货两类失信行为人将被禁乘民用航空器,2018-04-20 16:20,http://www.sohu.com/a/228941217_561670,路透中文网报道，知情人士19日表示，美国第三大银行——富国银行将与美国两大监管机构达成和解，为风险管理业务问题支付创纪录的10亿美元(约合人民币62.84亿元)和解金
美国未来两年将陷入衰退？75%的有钱人都这么认为,2018-04-20 16:14,http://www.sohu.com/a/228935891_420078,摩根大通英国及北欧投资主管科拉德（anthony collard）表示，尽管超高净值人士对美国经济未来的担忧显而易见，摩根大通并没有看到美国衰退接近的迹象
特发信息：中兴通讯是子公司特发东智的主要客户之一,2018-04-20 16:09,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf6735060.shtml,4月20日，特发信息（000070）在互动平台表示，中兴通讯是公司全资子公司特发东智的主要客户之一，目前公司正组织相关部门全面评估此次事件对公司可能产生的影响
多家银行上调大额存单利率 专家：银行存款利率难下行,2018-04-20 16:08,http://www.sohu.com/a/228916703_114731,"未来银行存款利率趋势如何 分析人士指出,预计2018年5月份还会有大批银行发售大额存单,且利率或将由目前集中上浮30%至40%上调到40%至50%甚至以上"
危难关头中兴紧急召开10分钟发布会，殷一民说了这三点！,2018-04-20 16:08,http://www.sohu.com/a/228917134_561670,中兴通讯董事长殷一民在会上强调反对贸易政治化，并表示将加大研发投入，公司有信心应对挑战
乐视反弹真相：子公司折价寻巨头注资 游资借机套现,2018-04-20 16:06,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf6718731.shtml,当日晚间，乐视网发布公告称，公司控股子公司新乐视智家将按照90亿估值以现金及债权增资不超过人民币30亿元
中兴发言稿流出:有能力有决心度过难关(附现场提问),2018-04-20 16:06,http://finance.sina.com.cn/stock/usstock/c/2018-04-20/doc-ifznefkf6717512.shtml,公司一直致力于建立全球一流的出口管制合规体系
维宏股份：Phoenix运动控制平台项目已开始进行产品化,2018-04-20 16:05,http://www.sohu.com/a/228916048_115124,全景网4月20日讯 维宏股份（300508）2017年度网上业绩说明会周五下午在全景网举行
药石科技：山东谛爱产能逐步释放 净利润将会增长,2018-04-20 16:05,http://www.sohu.com/a/228916328_115124,全景网4月20日讯 药石科技（300725）2017年度业绩说明会周五下午在全景网举行
美媒：全世界在学着无视特朗普的言论,2018-04-20 16:03,http://www.sohu.com/a/228916001_115479,金融市场和美国的贸易伙伴在很大程度上无视了特朗普的这些言论，认为它们只是脱口而出，而当特朗普后来在推特上发文称他“不喜欢这笔交易”时，市场的反应被证明是正确的
商务部：已做好应对准备 不希望中美贸易摩擦升级,2018-04-20 16:03,http://www.sohu.com/a/228915700_115433,17日下午，商务部公布对美高粱反倾销措施，高峰表示，高粱反倾销案的问题，这是一起独立的贸易救济调查案件，调查和裁决是严格按照世贸组织的相关规则和中国的相关法律开展的，总体对中方影响不大
房企赚了那么多钱，为什么最后还是债务缠身？,2018-04-20 16:01,http://www.sohu.com/a/228915735_440500,房地产企业负债率高，根本原因是由于行业性质所致，即建设工期和售楼期较长，而且除了拿地和售楼外，一些设计和施工等项目均为外包，这就涉及到回款的问题，再加上拿地、人员、土地储备等贷款利息，都是高负债的因素
地缘风险叠加OPEC减产，大宗商品表现意外跑赢美股,2018-04-20 16:01,http://www.sohu.com/a/228934673_420078,在4月19日的一份报告中，经济学家汤姆·普(tom pugh)把这种分歧归咎于地缘政治风险，从而导致石油和一些工业金属价格飙升
中兴通讯新闻发布会现场实录（全文）,2018-04-20 15:57,http://finance.sina.com.cn/stock/s/2018-04-20/doc-ifznefkf6660708.shtml,公司一直致力于建立全球一流的出口管制合规体系
